ds+date,+job,-number of hours
1234-12-23,Test Job 2,1
2023-10-03,Test Job,23
2023-10-02,Test Job,24
2023-10-07,Test Job,1
2023-10-06,Test Job,1
2023-10-07,Test Job,2
2023-10-09,Test Job 3,0
2023-10-10,Test Job 3,1
2023-10-11,Test Job 3,2
2023-10-12,Test Job 3,3
2023-10-13,Test Job 3,4
2023-10-14,Test Job 3,5
2023-10-15,Test Job 3,6
2023-10-16,Test Job 3,7
2023-10-17,Test Job 3,8
2023-10-18,Test Job 3,9
2023-10-19,Test Job 3,10
2023-10-20,Test Job 3,11
2023-10-21,Test Job 3,12
2023-10-22,Test Job 3,13
2023-10-23,Test Job 3,14
2023-10-24,Test Job 3,15
2023-10-25,Test Job 3,16
2023-10-26,Test Job 3,17
2023-10-27,Test Job 3,18
2023-10-28,Test Job 3,19
2023-10-29,Test Job 3,20
2023-10-30,Test Job 3,21
2023-10-31,Test Job 3,22
2023-11-01,Test Job 3,23
2023-11-02,Test Job 3,24